num_date_time,answer
7_20220826 09,1017.2529
7_20220826 10,1017.2529
7_20220826 11,1017.2529
7_20220826 12,1017.2529
7_20220826 13,1017.2529
7_20220826 14,1017.2529
7_20220826 15,1017.2529
7_20220826 16,1017.2529
7_20220826 17,1017.2529
7_20220826 18,940.7214
7_20220826 19,940.7214
7_20220826 20,940.7214
7_20220826 21,751.44763
7_20220826 22,583.56995
7_20220826 23,751.44763
7_20220827 00,402.60297
7_20220827 01,563.88574
7_20220827 02,563.88574
7_20220827 03,563.88574
7_20220827 04,563.88574
7_20220827 05,563.88574
7_20220827 06,794.1877
7_20220827 07,794.1877
7_20220827 08,883.38666
7_20220827 09,1017.2529
7_20220827 10,1017.2529
7_20220827 11,1017.2529
7_20220827 12,1017.2529
7_20220827 13,1017.2529
7_20220827 14,1017.2529
7_20220827 15,1017.2529
7_20220827 16,1017.2529
7_20220827 17,1017.2529
7_20220827 18,940.7214
7_20220827 19,940.7214
7_20220827 20,940.7214
7_20220827 21,751.44763
7_20220827 22,751.44763
7_20220827 23,751.44763
7_20220828 00,563.88574
7_20220828 01,563.88574
7_20220828 02,563.88574
7_20220828 03,563.88574
7_20220828 04,563.88574
7_20220828 05,563.88574
7_20220828 06,794.1877
7_20220828 07,794.1877
7_20220828 08,883.38666
7_20220828 09,1017.2529
7_20220828 10,1017.2529
7_20220828 11,1017.2529
7_20220828 12,1017.2529
7_20220828 13,1017.2529
7_20220828 14,1017.2529
7_20220828 15,1017.2529
7_20220828 16,1017.2529
7_20220828 17,1017.2529
7_20220828 18,825.52637
7_20220828 19,940.7214
7_20220828 20,940.7214
7_20220828 21,751.44763
7_20220828 22,751.44763
7_20220828 23,751.44763
7_20220829 00,563.88574
7_20220829 01,402.60297
7_20220829 02,563.88574
7_20220829 03,563.88574
7_20220829 04,563.88574
7_20220829 05,563.88574
7_20220829 06,794.1877
7_20220829 07,794.1877
7_20220829 08,883.38666
7_20220829 09,1017.2529
7_20220829 10,1017.2529
7_20220829 11,1017.2529
7_20220829 12,1017.2529
7_20220829 13,1017.2529
7_20220829 14,1017.2529
7_20220829 15,1017.2529
7_20220829 16,1017.2529
7_20220829 17,1017.2529
7_20220829 18,940.7214
7_20220829 19,940.7214
7_20220829 20,940.7214
7_20220829 21,751.44763
7_20220829 22,751.44763
7_20220829 23,751.44763
7_20220830 00,563.88574
7_20220830 01,563.88574
7_20220830 02,563.88574
7_20220830 03,563.88574
7_20220830 04,563.88574
7_20220830 05,563.88574
7_20220830 06,794.1877
7_20220830 07,794.1877
7_20220830 08,883.38666
7_20220830 09,1017.2529
7_20220830 10,1017.2529
7_20220830 11,1017.2529
7_20220830 12,1017.2529
7_20220830 13,1017.2529
7_20220830 14,1017.2529
7_20220830 15,1017.2529
7_20220830 16,1017.2529
7_20220830 17,1017.2529
7_20220830 18,940.7214
7_20220830 19,940.7214
7_20220830 20,940.7214
7_20220830 21,638.4046
7_20220830 22,638.4046
7_20220830 23,638.4046
7_20220831 00,563.88574
7_20220831 01,563.88574
7_20220831 02,563.88574
7_20220831 03,563.88574
7_20220831 04,563.88574
7_20220831 05,563.88574
7_20220831 06,794.1877
7_20220831 07,794.1877
7_20220831 08,883.38666
7_20220831 09,1017.2529
7_20220831 10,1017.2529
7_20220831 11,1017.2529
7_20220831 12,1017.2529
7_20220831 13,1017.2529
7_20220831 14,1017.2529
7_20220831 15,1017.2529
7_20220831 16,1017.2529
7_20220831 17,1017.2529
7_20220831 18,940.7214
7_20220831 19,940.7214
7_20220831 20,940.7214
7_20220831 21,751.44763
7_20220831 22,638.4046
7_20220831 23,638.4046
8_20220825 00,1276.8633
8_20220825 01,1276.8633
8_20220825 02,1276.8633
8_20220825 03,1175.972
8_20220825 04,1175.972
8_20220825 05,1175.972
8_20220825 06,1092.7314
8_20220825 07,1092.7314
8_20220825 08,1416.0623
8_20220825 09,1243.7444
8_20220825 10,1243.7444
8_20220825 11,1243.7444
8_20220825 12,1243.7444
8_20220825 13,1243.7444
8_20220825 14,1243.7444
8_20220825 15,1243.7444
8_20220825 16,1243.7444
8_20220825 17,1243.7444
8_20220825 18,1316.6361
8_20220825 19,1135.3276
8_20220825 20,1135.3276
8_20220825 21,1135.3276
8_20220825 22,1135.3276
8_20220825 23,1062.1824
8_20220826 00,1175.972
8_20220826 01,1175.972
8_20220826 02,1175.972
8_20220826 03,1175.972
8_20220826 04,1175.972
8_20220826 05,1175.972
8_20220826 06,1092.7314
8_20220826 07,1092.7314
8_20220826 08,1416.0623
8_20220826 09,1243.7444
8_20220826 10,1243.7444
8_20220826 11,1400.4406
8_20220826 12,1400.4406
8_20220826 13,1400.4406
8_20220826 14,1400.4406
8_20220826 15,1498.3312
8_20220826 16,1498.3312
8_20220826 17,1498.3312
8_20220826 18,1316.6361
8_20220826 19,1316.6361
8_20220826 20,1316.6361
8_20220826 21,1316.6361
8_20220826 22,1234.1108
8_20220826 23,1234.1108
8_20220827 00,1276.8633
8_20220827 01,1276.8633
8_20220827 02,1276.8633
8_20220827 03,1276.8633
8_20220827 04,1276.8633
8_20220827 05,1276.8633
8_20220827 06,1276.8633
8_20220827 07,1092.7314
8_20220827 08,1243.7444
8_20220827 09,1243.7444
8_20220827 10,1243.7444
8_20220827 11,1243.7444
8_20220827 12,1400.4406
8_20220827 13,1400.4406
8_20220827 14,1400.4406
8_20220827 15,1498.3312
8_20220827 16,1498.3312
8_20220827 17,1498.3312
8_20220827 18,1316.6361
8_20220827 19,1316.6361
8_20220827 20,1135.3276
8_20220827 21,1135.3276
8_20220827 22,1135.3276
8_20220827 23,1062.1824
8_20220828 00,1175.972
8_20220828 01,1175.972
8_20220828 02,1175.972
8_20220828 03,1175.972
8_20220828 04,1175.972
8_20220828 05,1175.972
8_20220828 06,1092.7314
8_20220828 07,1092.7314
8_20220828 08,1243.7444
8_20220828 09,1243.7444
8_20220828 10,1243.7444
8_20220828 11,1243.7444
8_20220828 12,1400.4406
8_20220828 13,1400.4406
8_20220828 14,1400.4406
8_20220828 15,1498.3312
8_20220828 16,1498.3312
8_20220828 17,1498.3312
8_20220828 18,1316.6361
8_20220828 19,1316.6361
8_20220828 20,1316.6361
8_20220828 21,1135.3276
8_20220828 22,1135.3276
8_20220828 23,1062.1824
8_20220829 00,1175.972
8_20220829 01,1175.972
8_20220829 02,1175.972
8_20220829 03,1175.972
8_20220829 04,1175.972
8_20220829 05,1175.972
8_20220829 06,1092.7314
8_20220829 07,1092.7314
8_20220829 08,1416.0623
8_20220829 09,1416.0623
8_20220829 10,1416.0623
8_20220829 11,1416.0623
8_20220829 12,1416.0623
8_20220829 13,1416.0623
8_20220829 14,1416.0623
8_20220829 15,1416.0623
8_20220829 16,1416.0623
8_20220829 17,1243.7444
8_20220829 18,1135.3276
8_20220829 19,1135.3276
8_20220829 20,1135.3276
8_20220829 21,1135.3276
8_20220829 22,1135.3276
8_20220829 23,1062.1824
8_20220830 00,1175.972
8_20220830 01,1175.972
8_20220830 02,1175.972
8_20220830 03,1175.972
8_20220830 04,1175.972
8_20220830 05,1175.972
8_20220830 06,1092.7314
8_20220830 07,1092.7314
8_20220830 08,1416.0623
8_20220830 09,1416.0623
8_20220830 10,1416.0623
8_20220830 11,1416.0623
8_20220830 12,1416.0623
8_20220830 13,1416.0623
8_20220830 14,1416.0623
8_20220830 15,1416.0623
8_20220830 16,1416.0623
8_20220830 17,1416.0623
8_20220830 18,1135.3276
8_20220830 19,1135.3276
8_20220830 20,1135.3276
8_20220830 21,1135.3276
8_20220830 22,1135.3276
8_20220830 23,1062.1824
8_20220831 00,1175.972
8_20220831 01,1175.972
8_20220831 02,1175.972
8_20220831 03,1175.972
8_20220831 04,1175.972
8_20220831 05,1175.972
8_20220831 06,1092.7314
8_20220831 07,1092.7314
8_20220831 08,1416.0623
8_20220831 09,1416.0623
8_20220831 10,1416.0623
8_20220831 11,1416.0623
8_20220831 12,1416.0623
8_20220831 13,1243.7444
8_20220831 14,1243.7444
8_20220831 15,1243.7444
8_20220831 16,1243.7444
8_20220831 17,1243.7444
8_20220831 18,1316.6361
8_20220831 19,1316.6361
8_20220831 20,1135.3276
8_20220831 21,1135.3276
8_20220831 22,1135.3276
8_20220831 23,1062.1824
9_20220825 00,1083.3036
9_20220825 01,1083.3036
9_20220825 02,1083.3036
9_20220825 03,1083.3036
9_20220825 04,1083.3036
9_20220825 05,1083.3036
9_20220825 06,1284.3367
9_20220825 07,1576.6503
9_20220825 08,1946.7467
9_20220825 09,2641.436
9_20220825 10,3069.9292
9_20220825 11,3069.9292
9_20220825 12,3069.9292
9_20220825 13,3069.9292
9_20220825 14,3446.0352
9_20220825 15,3446.0352
9_20220825 16,3446.0352
9_20220825 17,3069.9292
9_20220825 18,3069.9292
9_20220825 19,3069.9292
9_20220825 20,3069.9292
9_20220825 21,2656.0208
9_20220825 22,2121.0374
9_20220825 23,2121.0374
9_20220826 00,1606.0643
9_20220826 01,1331.5278
9_20220826 02,1331.5278
9_20220826 03,1331.5278
9_20220826 04,1331.5278
9_20220826 05,1331.5278
9_20220826 06,1331.5278
9_20220826 07,1576.6503
9_20220826 08,1946.7467
9_20220826 09,3069.9292
9_20220826 10,3069.9292
9_20220826 11,3069.9292
9_20220826 12,3069.9292
9_20220826 13,3069.9292
9_20220826 14,3446.0352
9_20220826 15,3069.9292
9_20220826 16,3069.9292
9_20220826 17,3069.9292
9_20220826 18,3069.9292
9_20220826 19,3069.9292
9_20220826 20,2641.436
9_20220826 21,2656.0208
9_20220826 22,1674.0476
9_20220826 23,1674.0476
9_20220827 00,1083.3036
9_20220827 01,1083.3036
9_20220827 02,1083.3036
9_20220827 03,1083.3036
9_20220827 04,1083.3036
9_20220827 05,1083.3036
9_20220827 06,1284.3367
9_20220827 07,1576.6503
9_20220827 08,1946.7467
9_20220827 09,2641.436
9_20220827 10,3069.9292
9_20220827 11,3069.9292
9_20220827 12,3069.9292
9_20220827 13,3069.9292
9_20220827 14,3069.9292
9_20220827 15,3069.9292
9_20220827 16,3069.9292
9_20220827 17,3069.9292
9_20220827 18,3069.9292
9_20220827 19,2251.1052
9_20220827 20,2251.1052
9_20220827 21,2656.0208
9_20220827 22,1674.0476
9_20220827 23,1674.0476
9_20220828 00,1083.3036
9_20220828 01,1083.3036
9_20220828 02,1083.3036
9_20220828 03,1083.3036
9_20220828 04,1083.3036
9_20220828 05,1083.3036
9_20220828 06,1284.3367
9_20220828 07,1576.6503
9_20220828 08,1946.7467
9_20220828 09,2251.1052
9_20220828 10,2251.1052
9_20220828 11,3069.9292
9_20220828 12,3069.9292
9_20220828 13,3069.9292
9_20220828 14,3069.9292
9_20220828 15,3069.9292
9_20220828 16,3069.9292
9_20220828 17,3069.9292
9_20220828 18,3069.9292
9_20220828 19,2251.1052
9_20220828 20,2251.1052
9_20220828 21,1942.2709
9_20220828 22,1674.0476
9_20220828 23,1674.0476
9_20220829 00,1083.3036
9_20220829 01,1083.3036
9_20220829 02,1083.3036
9_20220829 03,1083.3036
9_20220829 04,1083.3036
9_20220829 05,1083.3036
9_20220829 06,1284.3367
9_20220829 07,1576.6503
9_20220829 08,1946.7467
9_20220829 09,3069.9292
9_20220829 10,3069.9292
9_20220829 11,3069.9292
9_20220829 12,3069.9292
9_20220829 13,3069.9292
9_20220829 14,3069.9292
9_20220829 15,3069.9292
9_20220829 16,3069.9292
9_20220829 17,3069.9292
9_20220829 18,3069.9292
9_20220829 19,2641.436
9_20220829 20,2641.436
9_20220829 21,2656.0208
9_20220829 22,2121.0374
9_20220829 23,2121.0374
9_20220830 00,1606.0643
9_20220830 01,1331.5278
9_20220830 02,1331.5278
9_20220830 03,1331.5278
9_20220830 04,1331.5278
9_20220830 05,1331.5278
9_20220830 06,1331.5278
9_20220830 07,1576.6503
9_20220830 08,1946.7467
9_20220830 09,3069.9292
9_20220830 10,3069.9292
9_20220830 11,3069.9292
9_20220830 12,3069.9292
9_20220830 13,2641.436
9_20220830 14,2641.436
9_20220830 15,2641.436
9_20220830 16,2641.436
9_20220830 17,2641.436
9_20220830 18,2641.436
9_20220830 19,2641.436
9_20220830 20,2641.436
9_20220830 21,1942.2709
9_20220830 22,1674.0476
9_20220830 23,1674.0476
9_20220831 00,1083.3036
9_20220831 01,1083.3036
9_20220831 02,1331.5278
9_20220831 03,1331.5278
9_20220831 04,1331.5278
9_20220831 05,1331.5278
9_20220831 06,1331.5278
9_20220831 07,1576.6503
9_20220831 08,1946.7467
9_20220831 09,2641.436
9_20220831 10,2641.436
9_20220831 11,2641.436
9_20220831 12,2641.436
9_20220831 13,2641.436
9_20220831 14,2641.436
9_20220831 15,2641.436
9_20220831 16,2641.436
9_20220831 17,2641.436
9_20220831 18,2641.436
9_20220831 19,2641.436
9_20220831 20,2641.436
9_20220831 21,1942.2709
9_20220831 22,1674.0476
9_20220831 23,1674.0476
10_20220825 00,3685.5479
10_20220825 01,3685.5479
10_20220825 02,3941.6829
10_20220825 03,3685.5479
10_20220825 04,3685.5479
10_20220825 05,2881.8538
10_20220825 06,2881.8538
10_20220825 07,2881.8538
10_20220825 08,3788.8162
10_20220825 09,3788.8162
10_20220825 10,4175.5806
10_20220825 11,4175.5806
10_20220825 12,4175.5806
10_20220825 13,4175.5806
10_20220825 14,4175.5806
10_20220825 15,4175.5806
10_20220825 16,4175.5806
10_20220825 17,4175.5806
10_20220825 18,4175.5806
10_20220825 19,4199.8247
10_20220825 20,4576.7715
10_20220825 21,4576.7715
10_20220825 22,4576.7715
10_20220825 23,4576.7715
10_20220826 00,4391.6367
10_20220826 01,4391.6367
10_20220826 02,4391.6367
10_20220826 03,4391.6367
10_20220826 04,4391.6367
10_20220826 05,3788.8162
10_20220826 06,3788.8162
10_20220826 07,3788.8162
10_20220826 08,3788.8162
10_20220826 09,3788.8162
10_20220826 10,4175.5806
10_20220826 11,4175.5806
10_20220826 12,4175.5806
10_20220826 13,4175.5806
10_20220826 14,4175.5806
10_20220826 15,4175.5806
10_20220826 16,4175.5806
10_20220826 17,4175.5806
10_20220826 18,4175.5806
10_20220826 19,4199.8247
10_20220826 20,4199.8247
10_20220826 21,4199.8247
10_20220826 22,4199.8247
10_20220826 23,4576.7715
10_20220827 00,4391.6367
10_20220827 01,4391.6367
10_20220827 02,4391.6367
10_20220827 03,4391.6367
10_20220827 04,4391.6367
10_20220827 05,3788.8162
10_20220827 06,3788.8162
10_20220827 07,3788.8162
10_20220827 08,3788.8162
10_20220827 09,3788.8162
10_20220827 10,3788.8162
10_20220827 11,4175.5806
10_20220827 12,4175.5806
10_20220827 13,4175.5806
10_20220827 14,4175.5806
10_20220827 15,4175.5806
10_20220827 16,4175.5806
10_20220827 17,4175.5806
10_20220827 18,4175.5806
10_20220827 19,4199.8247
10_20220827 20,4199.8247
10_20220827 21,4199.8247
10_20220827 22,4199.8247
10_20220827 23,4199.8247
10_20220828 00,3685.5479
10_20220828 01,3463.5022
10_20220828 02,3463.5022
10_20220828 03,3685.5479
10_20220828 04,3463.5022
10_20220828 05,3463.5022
10_20220828 06,3463.5022
10_20220828 07,2881.8538
10_20220828 08,3788.8162
10_20220828 09,3788.8162
10_20220828 10,3788.8162
10_20220828 11,4175.5806
10_20220828 12,4175.5806
10_20220828 13,4175.5806
10_20220828 14,4175.5806
10_20220828 15,3788.8162
10_20220828 16,3788.8162
10_20220828 17,3788.8162
10_20220828 18,3788.8162
10_20220828 19,4199.8247
10_20220828 20,4199.8247
10_20220828 21,4199.8247
10_20220828 22,3416.398
10_20220828 23,4199.8247
10_20220829 00,4391.6367
10_20220829 01,3685.5479
10_20220829 02,3463.5022
10_20220829 03,3685.5479
10_20220829 04,3685.5479
10_20220829 05,2881.8538
10_20220829 06,2881.8538
10_20220829 07,3463.5022
10_20220829 08,3788.8162
10_20220829 09,3788.8162
10_20220829 10,3788.8162
10_20220829 11,4175.5806
10_20220829 12,4175.5806
10_20220829 13,4175.5806
10_20220829 14,4175.5806
10_20220829 15,4175.5806
10_20220829 16,4175.5806
10_20220829 17,4175.5806
10_20220829 18,3788.8162
10_20220829 19,4576.7715
10_20220829 20,4576.7715
10_20220829 21,4576.7715
10_20220829 22,4576.7715
10_20220829 23,4576.7715
10_20220830 00,4391.6367
10_20220830 01,4391.6367
10_20220830 02,4391.6367
10_20220830 03,4391.6367
10_20220830 04,4391.6367
10_20220830 05,3788.8162
10_20220830 06,3788.8162
10_20220830 07,3788.8162
10_20220830 08,3788.8162
10_20220830 09,4175.5806
10_20220830 10,4175.5806
10_20220830 11,4175.5806
10_20220830 12,3788.8162
10_20220830 13,3788.8162
10_20220830 14,3788.8162
10_20220830 15,3788.8162
10_20220830 16,3788.8162
10_20220830 17,3788.8162
10_20220830 18,3788.8162
10_20220830 19,4576.7715
10_20220830 20,4576.7715
10_20220830 21,4576.7715
10_20220830 22,4576.7715
10_20220830 23,4576.7715
10_20220831 00,4391.6367
10_20220831 01,4391.6367
10_20220831 02,4391.6367
10_20220831 03,4391.6367
10_20220831 04,4391.6367
10_20220831 05,3788.8162
10_20220831 06,3788.8162
10_20220831 07,3788.8162
10_20220831 08,3788.8162
10_20220831 09,3788.8162
10_20220831 10,3788.8162
10_20220831 11,3788.8162
10_20220831 12,3788.8162
10_20220831 13,3788.8162
10_20220831 14,3941.6829
10_20220831 15,3941.6829
10_20220831 16,2881.8538
10_20220831 17,2881.8538
10_20220831 18,3788.8162
10_20220831 19,3416.398
10_20220831 20,3416.398
10_20220831 21,3941.6829
10_20220831 22,3416.398
10_20220831 23,3416.398
11_20220825 00,1447.9596
11_20220825 01,1447.9596
11_20220825 02,1447.9596
11_20220825 03,1447.9596
11_20220825 04,1447.9596
11_20220825 05,1447.9596
11_20220825 06,1447.9596
11_20220825 07,1447.9596
11_20220825 08,2235.211
11_20220825 09,2235.211
11_20220825 10,2235.211
11_20220825 11,2235.211
11_20220825 12,2235.211
11_20220825 13,2235.211
11_20220825 14,2235.211
11_20220825 15,2235.211
11_20220825 16,2235.211
11_20220825 17,2235.211
11_20220825 18,1783.7205
11_20220825 19,1783.7205
11_20220825 20,1783.7205
11_20220825 21,1783.7205
11_20220825 22,1783.7205
11_20220825 23,1783.7205
11_20220826 00,1447.9596
11_20220826 01,1447.9596
11_20220826 02,1447.9596
11_20220826 03,1447.9596
11_20220826 04,1447.9596
11_20220826 05,1447.9596
11_20220826 06,1447.9596
11_20220826 07,1447.9596
11_20220826 08,2235.211
11_20220826 09,2235.211
11_20220826 10,2235.211
11_20220826 11,2235.211
11_20220826 12,2235.211
11_20220826 13,2235.211
11_20220826 14,2235.211
11_20220826 15,2235.211
11_20220826 16,2235.211
11_20220826 17,2235.211
11_20220826 18,1783.7205
11_20220826 19,1783.7205
11_20220826 20,1783.7205
11_20220826 21,1783.7205
11_20220826 22,1783.7205
11_20220826 23,1783.7205
11_20220827 00,1708.8337
11_20220827 01,1708.8337
11_20220827 02,1708.8337
11_20220827 03,1708.8337
11_20220827 04,1708.8337
11_20220827 05,1708.8337
11_20220827 06,1447.9596
11_20220827 07,1447.9596
11_20220827 08,2235.211
11_20220827 09,2235.211
11_20220827 10,2235.211
11_20220827 11,2235.211
11_20220827 12,2235.211
11_20220827 13,2235.211
11_20220827 14,2235.211
11_20220827 15,2235.211
11_20220827 16,2235.211
11_20220827 17,2235.211
11_20220827 18,1783.7205
11_20220827 19,1783.7205
11_20220827 20,1783.7205
11_20220827 21,1783.7205
11_20220827 22,1783.7205
11_20220827 23,1783.7205
11_20220828 00,1447.9596
11_20220828 01,1447.9596
11_20220828 02,1447.9596
11_20220828 03,1447.9596
11_20220828 04,1447.9596
11_20220828 05,1447.9596
11_20220828 06,1447.9596
11_20220828 07,1447.9596
11_20220828 08,2235.211
11_20220828 09,2235.211
11_20220828 10,2235.211
11_20220828 11,2235.211
11_20220828 12,2235.211
11_20220828 13,2235.211
11_20220828 14,2235.211
11_20220828 15,2235.211
11_20220828 16,2235.211
11_20220828 17,2235.211
11_20220828 18,1783.7205
11_20220828 19,1783.7205
11_20220828 20,1783.7205
11_20220828 21,1783.7205
11_20220828 22,1783.7205
11_20220828 23,1783.7205
11_20220829 00,1447.9596
11_20220829 01,1447.9596
11_20220829 02,1447.9596
11_20220829 03,1447.9596
11_20220829 04,1447.9596
11_20220829 05,1447.9596
11_20220829 06,1447.9596
11_20220829 07,1447.9596
11_20220829 08,2235.211
11_20220829 09,2235.211
11_20220829 10,2235.211
11_20220829 11,2235.211
11_20220829 12,2235.211
11_20220829 13,2235.211
11_20220829 14,2235.211
11_20220829 15,2235.211
11_20220829 16,2235.211
11_20220829 17,2235.211
11_20220829 18,1783.7205
11_20220829 19,1783.7205
11_20220829 20,1783.7205
11_20220829 21,1783.7205
11_20220829 22,1783.7205
11_20220829 23,1783.7205
11_20220830 00,1447.9596
11_20220830 01,1447.9596
11_20220830 02,1447.9596
11_20220830 03,1447.9596
11_20220830 04,1447.9596
11_20220830 05,1447.9596
11_20220830 06,1447.9596
11_20220830 07,1447.9596
11_20220830 08,2235.211
11_20220830 09,2235.211
11_20220830 10,2235.211
11_20220830 11,2235.211
11_20220830 12,2235.211
11_20220830 13,2235.211
11_20220830 14,2235.211
11_20220830 15,2235.211
11_20220830 16,2235.211
11_20220830 17,2235.211
11_20220830 18,1783.7205
11_20220830 19,1783.7205
11_20220830 20,1783.7205
11_20220830 21,1783.7205
11_20220830 22,1783.7205
11_20220830 23,1783.7205
11_20220831 00,1447.9596
11_20220831 01,1447.9596
11_20220831 02,1447.9596
11_20220831 03,1447.9596
11_20220831 04,1447.9596
11_20220831 05,1447.9596
11_20220831 06,1447.9596
11_20220831 07,1447.9596
11_20220831 08,2235.211
11_20220831 09,2235.211
11_20220831 10,2235.211
11_20220831 11,2235.211
11_20220831 12,2235.211
11_20220831 13,2235.211
11_20220831 14,2235.211
11_20220831 15,2235.211
11_20220831 16,2235.211
11_20220831 17,2235.211
11_20220831 18,1783.7205
11_20220831 19,1783.7205
11_20220831 20,1783.7205
11_20220831 21,1783.7205
11_20220831 22,1783.7205
11_20220831 23,1783.7205
12_20220825 00,1116.0233
12_20220825 01,1116.0233
12_20220825 02,1116.0233
12_20220825 03,1116.0233
12_20220825 04,1116.0233
12_20220825 05,1318.74
12_20220825 06,1318.74
12_20220825 07,1318.74
12_20220825 08,1318.74
12_20220825 09,1318.74
12_20220825 10,1318.74
12_20220825 11,1318.74
12_20220825 12,1318.74
12_20220825 13,1318.74
12_20220825 14,1318.74
12_20220825 15,1318.74
12_20220825 16,1318.74
12_20220825 17,1318.74
12_20220825 18,1318.74
12_20220825 19,1318.74
12_20220825 20,1318.74
12_20220825 21,1318.74
12_20220825 22,1318.74
12_20220825 23,1318.74
12_20220826 00,1116.0233
12_20220826 01,1116.0233
12_20220826 02,1116.0233
12_20220826 03,1116.0233
12_20220826 04,1116.0233
12_20220826 05,1318.74
12_20220826 06,1318.74
12_20220826 07,1318.74
12_20220826 08,1318.74
12_20220826 09,1318.74
12_20220826 10,1318.74
12_20220826 11,1623.9785
12_20220826 12,1623.9785
12_20220826 13,1623.9785
12_20220826 14,1623.9785
12_20220826 15,1623.9785
12_20220826 16,1623.9785
12_20220826 17,1623.9785
12_20220826 18,1623.9785
12_20220826 19,1318.74
