num_date_time,answer
7_20220825 17,931.29486
7_20220825 18,871.896
7_20220825 19,813.67706
7_20220825 20,811.02026
7_20220825 21,557.2921
7_20220825 22,454.3315
7_20220825 23,393.4356
7_20220826 00,353.47275
7_20220826 01,346.52527
7_20220826 02,348.68933
7_20220826 03,328.55237
7_20220826 04,335.9909
7_20220826 05,570.71344
7_20220826 06,802.94904
7_20220826 07,862.6916
7_20220826 08,939.2952
7_20220826 09,948.7655
7_20220826 10,1088.5441
7_20220826 11,1014.4113
7_20220826 12,975.4309
7_20220826 13,1008.0154
7_20220826 14,1032.5831
7_20220826 15,992.33966
7_20220826 16,1011.9819
7_20220826 17,902.4978
7_20220826 18,873.7877
7_20220826 19,895.0399
7_20220826 20,888.84784
7_20220826 21,612.00214
7_20220826 22,451.5701
7_20220826 23,383.41544
7_20220827 00,365.06583
7_20220827 01,344.88577
7_20220827 02,351.56577
7_20220827 03,347.95865
7_20220827 04,350.9121
7_20220827 05,592.9166
7_20220827 06,809.0109
7_20220827 07,869.50696
7_20220827 08,963.01245
7_20220827 09,962.60474
7_20220827 10,908.3268
7_20220827 11,895.57745
7_20220827 12,842.65906
7_20220827 13,865.7726
7_20220827 14,883.82214
7_20220827 15,836.1618
7_20220827 16,846.5219
7_20220827 17,834.71545
7_20220827 18,827.79803
7_20220827 19,825.7646
7_20220827 20,809.1691
7_20220827 21,519.4851
7_20220827 22,380.06824
7_20220827 23,375.04675
7_20220828 00,350.00754
7_20220828 01,338.98627
7_20220828 02,340.43384
7_20220828 03,330.2607
7_20220828 04,329.95163
7_20220828 05,574.55554
7_20220828 06,825.09564
7_20220828 07,877.7065
7_20220828 08,940.30566
7_20220828 09,993.3623
7_20220828 10,1022.5525
7_20220828 11,921.076
7_20220828 12,862.59033
7_20220828 13,887.44104
7_20220828 14,895.0001
7_20220828 15,864.37
7_20220828 16,870.4225
7_20220828 17,818.3966
7_20220828 18,815.938
7_20220828 19,858.3354
7_20220828 20,822.5849
7_20220828 21,561.7714
7_20220828 22,453.38736
7_20220828 23,374.20895
7_20220829 00,348.98257
7_20220829 01,341.43713
7_20220829 02,329.50113
7_20220829 03,333.67026
7_20220829 04,332.51697
7_20220829 05,541.24054
7_20220829 06,731.112
7_20220829 07,890.55237
7_20220829 08,926.72534
7_20220829 09,980.4288
7_20220829 10,995.8253
7_20220829 11,998.4967
7_20220829 12,945.1991
7_20220829 13,972.22644
7_20220829 14,974.35864
7_20220829 15,980.96344
7_20220829 16,927.16595
7_20220829 17,950.01245
7_20220829 18,828.34485
7_20220829 19,830.66925
7_20220829 20,827.32416
7_20220829 21,564.32794
7_20220829 22,392.1474
7_20220829 23,355.89523
7_20220830 00,337.65875
7_20220830 01,343.94012
7_20220830 02,319.1626
7_20220830 03,319.3903
7_20220830 04,324.9272
7_20220830 05,574.2651
7_20220830 06,760.2658
7_20220830 07,768.9859
7_20220830 08,806.4644
7_20220830 09,889.10693
7_20220830 10,925.2282
7_20220830 11,887.5124
7_20220830 12,849.1516
7_20220830 13,852.89966
7_20220830 14,861.9294
7_20220830 15,854.50323
7_20220830 16,865.52734
7_20220830 17,837.73627
7_20220830 18,630.80615
7_20220830 19,615.94763
7_20220830 20,599.3097
7_20220830 21,395.73422
7_20220830 22,328.90613
7_20220830 23,357.23422
7_20220831 00,352.53842
7_20220831 01,342.62317
7_20220831 02,345.7341
7_20220831 03,337.8273
7_20220831 04,346.00552
7_20220831 05,580.1703
7_20220831 06,766.69965
7_20220831 07,764.9115
7_20220831 08,778.4691
7_20220831 09,895.2286
7_20220831 10,893.9471
7_20220831 11,904.56976
7_20220831 12,908.6226
7_20220831 13,924.673
7_20220831 14,865.17224
7_20220831 15,933.9221
7_20220831 16,888.41925
7_20220831 17,873.57404
7_20220831 18,660.4836
7_20220831 19,639.37964
7_20220831 20,598.17004
7_20220831 21,520.0704
7_20220831 22,436.30432
7_20220831 23,399.10687
8_20220825 00,1239.1927
8_20220825 01,1227.4988
8_20220825 02,1226.738
8_20220825 03,1219.5991
8_20220825 04,1209.2213
8_20220825 05,1380.6167
8_20220825 06,1354.497
8_20220825 07,1346.8096
8_20220825 08,1563.1177
8_20220825 09,1500.1973
8_20220825 10,1303.6603
8_20220825 11,1303.685
8_20220825 12,1269.2034
8_20220825 13,1373.4722
8_20220825 14,1374.5144
8_20220825 15,1422.7068
8_20220825 16,1423.6178
8_20220825 17,1432.7555
8_20220825 18,1297.1217
8_20220825 19,1254.3405
8_20220825 20,1228.6156
8_20220825 21,1192.3699
8_20220825 22,1155.3169
8_20220825 23,1129.7639
8_20220826 00,1129.0026
8_20220826 01,1141.1166
8_20220826 02,1131.341
8_20220826 03,1252.5582
8_20220826 04,1232.482
8_20220826 05,1259.8899
8_20220826 06,1209.8864
8_20220826 07,1241.1677
8_20220826 08,1372.0818
8_20220826 09,1472.6696
8_20220826 10,1341.476
8_20220826 11,1375.2943
8_20220826 12,1356.8005
8_20220826 13,1400.0029
8_20220826 14,1438.6632
8_20220826 15,1510.0157
8_20220826 16,1524.3619
8_20220826 17,1420.7023
8_20220826 18,1325.0247
8_20220826 19,1337.2585
8_20220826 20,1346.4366
8_20220826 21,1295.3674
8_20220826 22,1274.666
8_20220826 23,1164.7631
8_20220827 00,1206.0812
8_20220827 01,1245.217
8_20220827 02,1280.2533
8_20220827 03,1252.64
8_20220827 04,1345.0936
8_20220827 05,1301.9097
8_20220827 06,1182.0927
8_20220827 07,1233.7373
8_20220827 08,1490.6249
8_20220827 09,1469.2307
8_20220827 10,1275.6017
8_20220827 11,1242.4752
8_20220827 12,1252.265
8_20220827 13,1296.9286
8_20220827 14,1319.1403
8_20220827 15,1352.894
8_20220827 16,1389.133
8_20220827 17,1321.6998
8_20220827 18,1270.5667
8_20220827 19,1256.3997
8_20220827 20,1237.4749
8_20220827 21,1199.4209
8_20220827 22,1130.7402
8_20220827 23,1114.3423
8_20220828 00,1193.8771
8_20220828 01,1142.4102
8_20220828 02,1162.3647
8_20220828 03,1147.0857
8_20220828 04,1183.148
8_20220828 05,1188.8892
8_20220828 06,1142.8453
8_20220828 07,1195.9202
8_20220828 08,1476.8276
8_20220828 09,1531.2787
8_20220828 10,1323.2225
8_20220828 11,1372.916
8_20220828 12,1319.9722
8_20220828 13,1406.8661
8_20220828 14,1343.1232
8_20220828 15,1378.4834
8_20220828 16,1406.8777
8_20220828 17,1391.1527
8_20220828 18,1301.5186
8_20220828 19,1347.2284
8_20220828 20,1265.1284
8_20220828 21,1165.9779
8_20220828 22,1138.3594
8_20220828 23,1085.631
8_20220829 00,1152.6567
8_20220829 01,1137.0394
8_20220829 02,1151.2677
8_20220829 03,1165.7931
8_20220829 04,1204.239
8_20220829 05,1247.1805
8_20220829 06,1184.3612
8_20220829 07,1324.4132
8_20220829 08,1465.6296
8_20220829 09,1535.7882
8_20220829 10,1326.162
8_20220829 11,1312.5947
8_20220829 12,1270.449
8_20220829 13,1331.6404
8_20220829 14,1356.795
8_20220829 15,1391.1499
8_20220829 16,1401.533
8_20220829 17,1360.9829
8_20220829 18,1238.8827
8_20220829 19,1200.4083
8_20220829 20,1245.7992
8_20220829 21,1130.9625
8_20220829 22,1094.4453
8_20220829 23,1061.7958
8_20220830 00,1060.0447
8_20220830 01,1084.8538
8_20220830 02,1046.8608
8_20220830 03,1065.0328
8_20220830 04,1101.244
8_20220830 05,1155.7063
8_20220830 06,1068.1532
8_20220830 07,1075.6434
8_20220830 08,1246.3708
8_20220830 09,1231.9636
8_20220830 10,1073.7854
8_20220830 11,1057.7593
8_20220830 12,1059.8774
8_20220830 13,1088.567
8_20220830 14,1112.2811
8_20220830 15,1165.263
8_20220830 16,1175.1357
8_20220830 17,1150.0544
8_20220830 18,1109.2982
8_20220830 19,1110.6119
8_20220830 20,1119.2875
8_20220830 21,1081.0146
8_20220830 22,1068.7839
8_20220830 23,1048.7766
8_20220831 00,1023.2462
8_20220831 01,1078.8677
8_20220831 02,1029.6797
8_20220831 03,1039.7272
8_20220831 04,1069.6272
8_20220831 05,1111.2454
8_20220831 06,1153.9724
8_20220831 07,1070.2587
8_20220831 08,1169.1115
8_20220831 09,1130.2975
8_20220831 10,1126.9196
8_20220831 11,1146.0432
8_20220831 12,1131.9594
8_20220831 13,1124.8177
8_20220831 14,1197.3402
8_20220831 15,1253.6484
8_20220831 16,1293.9508
8_20220831 17,1242.3569
8_20220831 18,1236.515
8_20220831 19,1181.9473
8_20220831 20,1207.6747
8_20220831 21,1185.3092
8_20220831 22,1171.0638
8_20220831 23,1151.7195
9_20220825 00,1364.7261
9_20220825 01,1217.6545
9_20220825 02,1185.2854
9_20220825 03,1115.6034
9_20220825 04,1130.9075
9_20220825 05,1228.473
9_20220825 06,1359.8679
9_20220825 07,1617.6991
9_20220825 08,2015.4476
9_20220825 09,2684.4287
9_20220825 10,3231.0366
9_20220825 11,3391.3938
9_20220825 12,3419.1045
9_20220825 13,3467.2336
9_20220825 14,3428.8713
9_20220825 15,3362.2214
9_20220825 16,3367.6487
9_20220825 17,3260.0369
9_20220825 18,3108.6226
9_20220825 19,3060.2542
9_20220825 20,2918.428
9_20220825 21,2531.1577
9_20220825 22,2141.2344
9_20220825 23,1835.984
9_20220826 00,1484.1803
9_20220826 01,1285.8861
9_20220826 02,1252.2197
9_20220826 03,1204.9435
9_20220826 04,1181.1881
9_20220826 05,1263.6764
9_20220826 06,1331.2543
9_20220826 07,1645.4556
9_20220826 08,1957.5925
9_20220826 09,2656.811
9_20220826 10,3257.5652
9_20220826 11,3062.8289
9_20220826 12,3175.4065
9_20220826 13,3303.827
9_20220826 14,3298.4114
9_20220826 15,3072.0059
9_20220826 16,3172.975
9_20220826 17,3269.403
9_20220826 18,3132.7676
9_20220826 19,2976.6826
9_20220826 20,2728.6797
9_20220826 21,2402.2065
9_20220826 22,1998.0106
9_20220826 23,1802.8206
9_20220827 00,1403.9031
9_20220827 01,1242.686
9_20220827 02,1218.3502
9_20220827 03,1212.6584
9_20220827 04,1213.2637
9_20220827 05,1281.371
9_20220827 06,1370.5889
9_20220827 07,1611.3206
9_20220827 08,2132.0674
9_20220827 09,2679.1768
9_20220827 10,3278.5913
9_20220827 11,3251.0823
9_20220827 12,3213.0325
9_20220827 13,3109.9937
9_20220827 14,3210.2065
9_20220827 15,3030.5515
9_20220827 16,3053.923
9_20220827 17,3083.339
9_20220827 18,2808.771
9_20220827 19,2811.5195
9_20220827 20,2686.4512
9_20220827 21,2342.5994
9_20220827 22,1944.9547
9_20220827 23,1690.8872
9_20220828 00,1234.6864
9_20220828 01,1144.5911
9_20220828 02,1106.612
9_20220828 03,1064.138
9_20220828 04,1088.7683
9_20220828 05,1159.9567
9_20220828 06,1237.04
9_20220828 07,1422.53
9_20220828 08,1967.4509
9_20220828 09,2461.6614
9_20220828 10,2785.0364
9_20220828 11,2896.6233
9_20220828 12,2923.6677
9_20220828 13,2928.8882
9_20220828 14,2928.169
9_20220828 15,2950.877
9_20220828 16,2868.4236
9_20220828 17,2857.485
9_20220828 18,2763.6184
9_20220828 19,2701.766
9_20220828 20,2663.1328
9_20220828 21,2289.076
9_20220828 22,1889.611
9_20220828 23,1714.5033
9_20220829 00,1292.4926
9_20220829 01,1198.0663
9_20220829 02,1157.0333
9_20220829 03,1137.3589
9_20220829 04,1138.1224
9_20220829 05,1226.6536
9_20220829 06,1359.968
9_20220829 07,1531.4
9_20220829 08,2082.4927
9_20220829 09,2688.0725
9_20220829 10,3235.7888
9_20220829 11,3324.5571
9_20220829 12,3226.5166
9_20220829 13,3262.7722
9_20220829 14,3261.8457
9_20220829 15,3286.9778
9_20220829 16,3215.2349
9_20220829 17,3197.0215
9_20220829 18,3051.506
9_20220829 19,2841.0142
9_20220829 20,2722.5168
9_20220829 21,2556.9814
9_20220829 22,2104.162
9_20220829 23,1862.0836
9_20220830 00,1427.5536
9_20220830 01,1227.6263
9_20220830 02,1162.865
9_20220830 03,1151.7579
9_20220830 04,1157.9852
9_20220830 05,1231.5352
9_20220830 06,1360.1198
9_20220830 07,1606.2468
9_20220830 08,2075.8242
9_20220830 09,2616.5977
9_20220830 10,3122.258
9_20220830 11,3216.6953
9_20220830 12,3103.5288
9_20220830 13,3020.2864
9_20220830 14,3050.2227
9_20220830 15,3016.0115
9_20220830 16,3056.7961
9_20220830 17,3015.26
9_20220830 18,2892.832
9_20220830 19,2823.0737
9_20220830 20,2744.724
9_20220830 21,2398.0947
9_20220830 22,1953.1241
9_20220830 23,1773.1915
9_20220831 00,1415.9557
9_20220831 01,1255.4883
9_20220831 02,1180.617
9_20220831 03,1146.6412
9_20220831 04,1141.7039
9_20220831 05,1226.791
9_20220831 06,1313.6221
9_20220831 07,1637.2073
9_20220831 08,2059.5317
9_20220831 09,2530.6514
9_20220831 10,3060.563
9_20220831 11,3047.0835
9_20220831 12,2957.655
9_20220831 13,2986.486
9_20220831 14,3025.8462
9_20220831 15,3002.6638
9_20220831 16,2957.9663
9_20220831 17,2925.2659
9_20220831 18,2870.7703
9_20220831 19,2750.3853
9_20220831 20,2612.9602
9_20220831 21,2304.498
9_20220831 22,1908.4303
9_20220831 23,1767.4943
10_20220825 00,3668.7202
10_20220825 01,3583.4897
10_20220825 02,3723.8315
10_20220825 03,3638.906
10_20220825 04,3725.5586
10_20220825 05,3515.4531
10_20220825 06,3253.5312
10_20220825 07,3074.182
10_20220825 08,3479.754
10_20220825 09,3744.7766
10_20220825 10,4258.373
10_20220825 11,4329.578
10_20220825 12,4353.5894
10_20220825 13,4325.6274
10_20220825 14,4228.971
10_20220825 15,4171.3086
10_20220825 16,4105.3066
10_20220825 17,3882.8992
10_20220825 18,3634.7988
10_20220825 19,4022.036
10_20220825 20,4183.382
10_20220825 21,4020.3079
10_20220825 22,3936.7378
10_20220825 23,3932.3484
10_20220826 00,3844.974
10_20220826 01,3817.137
10_20220826 02,3778.546
10_20220826 03,3808.907
10_20220826 04,3883.4155
10_20220826 05,3695.7634
10_20220826 06,3273.8442
10_20220826 07,2924.5242
10_20220826 08,3411.254
10_20220826 09,3643.8481
10_20220826 10,4153.0815
10_20220826 11,4349.1484
10_20220826 12,4289.5513
10_20220826 13,4318.6196
10_20220826 14,4132.45
10_20220826 15,4107.061
10_20220826 16,3928.8423
10_20220826 17,3730.3936
10_20220826 18,3554.3406
10_20220826 19,3954.7454
10_20220826 20,4092.395
10_20220826 21,4014.4104
10_20220826 22,4027.0974
10_20220826 23,3933.582
10_20220827 00,3775.9155
10_20220827 01,3799.2393
10_20220827 02,3782.473
10_20220827 03,3792.5264
10_20220827 04,3815.2563
10_20220827 05,3534.5034
10_20220827 06,3257.033
10_20220827 07,3129.157
10_20220827 08,3432.8652
10_20220827 09,3614.8271
10_20220827 10,4226.045
10_20220827 11,4279.889
10_20220827 12,4184.2197
10_20220827 13,4176.9854
10_20220827 14,3880.1545
10_20220827 15,4023.386
10_20220827 16,3902.3066
10_20220827 17,3601.3994
10_20220827 18,3524.4258
10_20220827 19,3956.295
10_20220827 20,4022.0422
10_20220827 21,3863.0576
10_20220827 22,3793.974
10_20220827 23,3580.3516
10_20220828 00,3653.4146
10_20220828 01,3640.8784
10_20220828 02,3612.8396
10_20220828 03,3567.919
10_20220828 04,3547.0203
10_20220828 05,3230.2903
10_20220828 06,2866.1057
10_20220828 07,2867.2478
10_20220828 08,3377.8684
10_20220828 09,3637.6782
10_20220828 10,4048.505
10_20220828 11,4147.762
10_20220828 12,4081.8743
10_20220828 13,4031.529
10_20220828 14,3919.0012
10_20220828 15,3905.8584
10_20220828 16,3798.2756
10_20220828 17,3757.3406
10_20220828 18,3522.5762
10_20220828 19,3792.1794
10_20220828 20,3883.5015
10_20220828 21,3758.7498
10_20220828 22,3608.9902
10_20220828 23,3648.1226
10_20220829 00,3618.1
10_20220829 01,3587.234
10_20220829 02,3663.7605
10_20220829 03,3641.4385
10_20220829 04,3641.584
10_20220829 05,3396.144
10_20220829 06,3177.437
10_20220829 07,3153.5242
10_20220829 08,3439.63
10_20220829 09,3716.4478
10_20220829 10,4199.6597
10_20220829 11,4223.758
10_20220829 12,4250.713
10_20220829 13,4122.1284
10_20220829 14,4150.4365
10_20220829 15,4000.252
10_20220829 16,3950.0957
10_20220829 17,3812.8892
10_20220829 18,3683.5017
10_20220829 19,3981.6936
10_20220829 20,4166.873
10_20220829 21,4032.688
10_20220829 22,3995.3284
10_20220829 23,3967.7837
10_20220830 00,3907.6577
10_20220830 01,3877.5823
10_20220830 02,3854.1458
10_20220830 03,3863.0332
10_20220830 04,3808.2102
10_20220830 05,3602.8389
10_20220830 06,3322.5146
10_20220830 07,3123.9197
10_20220830 08,3434.3115
10_20220830 09,3566.5747
10_20220830 10,4008.155
10_20220830 11,4046.4763
10_20220830 12,3883.0752
10_20220830 13,3922.4182
10_20220830 14,3713.7788
10_20220830 15,3807.281
10_20220830 16,3820.0083
10_20220830 17,3560.4001
10_20220830 18,3567.8523
10_20220830 19,3861.1128
10_20220830 20,4117.635
10_20220830 21,4002.1648
10_20220830 22,3959.897
10_20220830 23,3952.2783
10_20220831 00,3795.5425
10_20220831 01,3774.5952
10_20220831 02,3780.6384
10_20220831 03,3766.95
10_20220831 04,3767.895
10_20220831 05,3572.487
10_20220831 06,3286.5676
10_20220831 07,3112.3774
10_20220831 08,3258.036
10_20220831 09,3399.4978
10_20220831 10,3539.3972
10_20220831 11,3546.7773
10_20220831 12,3497.3965
10_20220831 13,3446.9712
10_20220831 14,3467.4204
10_20220831 15,3460.3167
10_20220831 16,3388.9067
10_20220831 17,3389.1516
10_20220831 18,3367.833
10_20220831 19,3679.523
10_20220831 20,3787.516
10_20220831 21,3658.6296
10_20220831 22,3543.3232
10_20220831 23,3516.1936
11_20220825 00,1529.625
11_20220825 01,1544.3245
11_20220825 02,1461.8501
11_20220825 03,1436.9392
11_20220825 04,1428.0944
11_20220825 05,1446.1815
11_20220825 06,1464.4366
11_20220825 07,1612.3478
11_20220825 08,2098.9094
11_20220825 09,2221.3926
11_20220825 10,2238.6074
11_20220825 11,2203.2246
11_20220825 12,2175.0732
11_20220825 13,2244.4536
11_20220825 14,2210.1553
11_20220825 15,2201.3923
11_20220825 16,2188.5261
11_20220825 17,2077.7346
11_20220825 18,1872.156
11_20220825 19,1714.1266
11_20220825 20,1674.9481
11_20220825 21,1627.8094
11_20220825 22,1601.3741
11_20220825 23,1596.801
11_20220826 00,1479.3351
11_20220826 01,1563.3961
11_20220826 02,1470.3763
11_20220826 03,1506.3817
11_20220826 04,1448.4795
11_20220826 05,1446.1289
11_20220826 06,1458.9158
11_20220826 07,1558.4171
11_20220826 08,2102.368
11_20220826 09,2264.1162
11_20220826 10,2248.9421
11_20220826 11,2202.027
11_20220826 12,2272.3142
11_20220826 13,2248.7185
11_20220826 14,2225.1562
11_20220826 15,2287.1313
11_20220826 16,2255.0474
11_20220826 17,2054.3086
11_20220826 18,1867.5457
11_20220826 19,1815.1666
11_20220826 20,1816.4335
11_20220826 21,1760.8591
11_20220826 22,1731.8594
11_20220826 23,1676.7484
11_20220827 00,1660.2015
11_20220827 01,1731.7743
11_20220827 02,1594.7496
11_20220827 03,1548.0333
11_20220827 04,1541.8466
11_20220827 05,1596.9434
11_20220827 06,1458.2397
11_20220827 07,1543.6711
11_20220827 08,2030.6978
11_20220827 09,2210.6897
11_20220827 10,2202.174
11_20220827 11,2195.35
11_20220827 12,2200.2075
11_20220827 13,2181.5215
11_20220827 14,2147.6406
11_20220827 15,2204.0774
11_20220827 16,2194.6064
11_20220827 17,2016.2699
11_20220827 18,1822.7716
11_20220827 19,1716.2234
11_20220827 20,1638.3965
11_20220827 21,1571.7849
11_20220827 22,1539.686
11_20220827 23,1506.9812
11_20220828 00,1450.4374
11_20220828 01,1509.7611
11_20220828 02,1408.6158
11_20220828 03,1406.8245
11_20220828 04,1395.6842
11_20220828 05,1372.3455
11_20220828 06,1345.7174
11_20220828 07,1524.7421
11_20220828 08,2038.1306
11_20220828 09,2214.1284
11_20220828 10,2235.6875
11_20220828 11,2285.9773
11_20220828 12,2261.0122
11_20220828 13,2325.4287
11_20220828 14,2260.96
11_20220828 15,2288.1409
11_20220828 16,2279.7234
11_20220828 17,2057.0999
11_20220828 18,1930.447
11_20220828 19,1837.7585
11_20220828 20,1802.8524
11_20220828 21,1597.3464
11_20220828 22,1565.873
11_20220828 23,1545.7057
11_20220829 00,1488.7659
11_20220829 01,1553.2357
11_20220829 02,1452.3257
11_20220829 03,1439.6544
11_20220829 04,1429.8656
11_20220829 05,1427.6821
11_20220829 06,1427.6503
11_20220829 07,1603.6881
11_20220829 08,2049.3154
11_20220829 09,2228.4045
11_20220829 10,2211.4126
11_20220829 11,2195.4272
11_20220829 12,2182.2625
11_20220829 13,2197.668
11_20220829 14,2186.7917
11_20220829 15,2201.225
11_20220829 16,2204.9246
11_20220829 17,2048.4426
11_20220829 18,1827.9398
11_20220829 19,1755.9874
11_20220829 20,1852.3601
11_20220829 21,1617.2091
11_20220829 22,1554.6123
11_20220829 23,1538.2482
11_20220830 00,1455.8718
11_20220830 01,1526.7665
11_20220830 02,1435.4642
11_20220830 03,1420.6595
11_20220830 04,1415.8447
11_20220830 05,1432.8881
11_20220830 06,1440.6444
11_20220830 07,1529.753
11_20220830 08,2056.7473
11_20220830 09,2192.942
11_20220830 10,2163.6538
11_20220830 11,2155.6428
11_20220830 12,2165.9492
11_20220830 13,2165.9243
11_20220830 14,2147.314
11_20220830 15,2174.5723
11_20220830 16,2174.8894
11_20220830 17,2041.5137
11_20220830 18,1824.7659
11_20220830 19,1729.1478
11_20220830 20,1682.1583
11_20220830 21,1601.5874
11_20220830 22,1571.7015
11_20220830 23,1555.8329
11_20220831 00,1487.8514
11_20220831 01,1524.521
11_20220831 02,1441.964
11_20220831 03,1443.3058
11_20220831 04,1434.0171
11_20220831 05,1426.6663
11_20220831 06,1497.1849
11_20220831 07,1548.6732
11_20220831 08,2086.3806
11_20220831 09,2217.9434
11_20220831 10,2204.4084
11_20220831 11,2227.6365
11_20220831 12,2233.031
11_20220831 13,2226.8655
11_20220831 14,2217.432
11_20220831 15,2291.112
11_20220831 16,2326.0188
11_20220831 17,2114.8062
11_20220831 18,1944.9912
11_20220831 19,1828.9281
11_20220831 20,1739.4286
11_20220831 21,1764.0275
11_20220831 22,1708.8402
11_20220831 23,1699.7244
12_20220825 00,1121.1815
12_20220825 01,1118.2534
12_20220825 02,1132.108
12_20220825 03,1116.3572
12_20220825 04,1169.413
12_20220825 05,1285.9562
12_20220825 06,1366.2417
12_20220825 07,1363.0411
12_20220825 08,1421.026
12_20220825 09,1453.877
12_20220825 10,1558.7415
12_20220825 11,1662.4725
12_20220825 12,1644.4188
12_20220825 13,1681.3663
12_20220825 14,1555.1013
12_20220825 15,1546.0846
12_20220825 16,1557.0605
12_20220825 17,1528.5658
12_20220825 18,1599.309
12_20220825 19,1515.304
12_20220825 20,1477.103
12_20220825 21,1251.051
12_20220825 22,1164.4248
12_20220825 23,1135.069
12_20220826 00,1128.3922
12_20220826 01,1108.7197
12_20220826 02,1122.1116
12_20220826 03,1095.8745
12_20220826 04,1151.8424
12_20220826 05,1293.8381
12_20220826 06,1345.5421
12_20220826 07,1364.8163
12_20220826 08,1416.3411
12_20220826 09,1448.3025
